visitNumber,visitId,visitStart,date,hits1,newVisits,timeOnSite,transactionRevenue,referralPath,browser,deviceCategory,isMobile,city,country,region,pageTitle,fullVisitorId,channelGrouping,socialEngagementType
1.0,1486916324.0,16:18:44,02/12/2017,6,1,95,0,,Safari (in-app),mobile,true,not available in demo dataset,Oman,,Home,6.45992E+18,Direct,Not Socially Engaged
1.0,1472932358.0,19:52:38,09/03/2016,6,1,68,0,,Safari,tablet,true,not available in demo dataset,United States,North America,Home,,,
1.0,1472944631.0,23:17:11,09/03/2016,6,1,99,0,,Chrome,mobile,true,Los Angeles,United States,North America,Home,,,
1.0,1472924720.0,17:45:20,09/03/2016,6,1,77,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,,,
1.0,1500741598.0,16:40:05,07/22/2017,6,1,473,0,,Safari,tablet,true,not available in demo dataset,United States,North America,Home,,,
1.0,1486911593.0,14:59:53,02/12/2017,6,1,94,0,,Chrome,mobile,true,Toronto,Canada,North America,Home,2.7086E+18,Direct,Not Socially Engaged
1.0,1472922491.0,17:08:11,09/03/2016,6,1,63,0,,Chrome,desktop,false,not available in demo dataset,United Kingdom,EMEA,Home,,,
1.0,1486889052.0,08:44:12,02/12/2017,6,1,196,0,,Chrome,mobile,true,not available in demo dataset,United States,North America,Home,7.05415E+18,Organic Search,Not Socially Engaged
4.0,1486930099.0,20:08:19,02/12/2017,6,0,101,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,7.26674E+18,Referral,Not Socially Engaged
1.0,1500734539.0,14:42:19,07/22/2017,6,1,64,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,1.0796E+16,Organic Search,Not Socially Engaged
1.0,1500782570.0,04:02:50,07/22/2017,6,1,118,0,/permissions/using-the-logo.html,Chrome,desktop,false,San Diego,United States,North America,Home,8.40378E+18,Referral,Not Socially Engaged
1.0,1472958577.0,03:09:37,09/03/2016,6,1,92,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,,,
1.0,1472934292.0,20:24:52,09/03/2016,6,1,70,0,,Chrome,mobile,true,not available in demo dataset,Norway,,Home,,,
1.0,1486905435.0,13:17:15,02/12/2017,6,1,110,0,,Chrome,mobile,true,not available in demo dataset,Czechia,,Home,,,
1.0,1472935061.0,20:37:41,09/03/2016,6,1,174,0,,Safari,desktop,false,Sydney,Australia,APAC,Home,,,
5.0,1486886431.0,08:00:31,02/12/2017,6,0,21,0,,Firefox,desktop,false,not available in demo dataset,United States,North America,Home,6.1194E+18,Display,Not Socially Engaged
1.0,1486938491.0,22:28:11,02/12/2017,6,1,73,0,,Safari,mobile,true,not available in demo dataset,United Kingdom,EMEA,Home,,,
1.0,1500771966.0,01:06:06,07/22/2017,6,1,160,0,,Chrome,desktop,false,San Francisco,United States,North America,Home,5.21578E+17,Organic Search,Not Socially Engaged
1.0,1500780894.0,03:34:54,07/22/2017,6,1,609,0,,Safari,tablet,true,not available in demo dataset,United States,North America,Home,1.62135E+18,Direct,Not Socially Engaged
1.0,1472953957.0,01:52:37,09/03/2016,6,1,31,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,,,
2.0,1486945564.0,00:26:04,02/12/2017,6,0,100,0,,Chrome,desktop,false,not available in demo dataset,Brazil,South America,Home,8.96658E+17,Affiliates,Not Socially Engaged
1.0,1486928776.0,19:46:16,02/12/2017,6,1,335,0,,Chrome,desktop,false,London,United Kingdom,EMEA,Home,,,
3.0,1486963555.0,05:25:55,02/12/2017,6,0,61,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,Page Unavailable,4.04597E+17,Referral,Not Socially Engaged
6.0,1486947857.0,01:04:17,02/12/2017,6,0,68,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,The Google Merchandise Store - Log In,9.32639E+18,Referral,Not Socially Engaged
4.0,1472941603.0,22:26:43,09/03/2016,6,0,28,0,/,Chrome,desktop,false,San Jose,United States,North America,The Google Merchandise Store - Log In,,,
1.0,1486930380.0,20:13:00,02/12/2017,6,1,201,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,The Google Merchandise Store - Log In,2.64288E+18,Direct,Not Socially Engaged
1.0,1472918130.0,15:55:49,09/03/2016,6,1,54,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Apparel,,,
1.0,1500777054.0,02:30:54,07/22/2017,6,1,262,0,,Safari (in-app),mobile,true,not available in demo dataset,Mexico,Central America,Apparel | Google Merchandise Store,,,
2.0,1472965439.0,05:03:59,09/03/2016,6,0,336,0,,Chrome,mobile,true,not available in demo dataset,Australia,APAC,Apparel,,,
1.0,1486914729.0,15:52:09,02/12/2017,6,1,264,0,,Chrome,desktop,false,not available in demo dataset,Croatia,,Accessories | Google Merchandise Store,,,
1.0,1486956960.0,03:36:00,02/12/2017,6,1,105,0,,Safari,desktop,false,not available in demo dataset,United States,North America,Headgear | Apparel | Google Merchandise Store,,,
2.0,1472917605.0,15:46:45,09/03/2016,6,0,0,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Apparel,8.61705E+18,Direct,Not Socially Engaged
1.0,1500789435.0,05:57:15,07/22/2017,6,1,816,0,,Chrome,desktop,false,Sofia,Bulgaria,,Audio | Electronics | Google Merchandise Store,8.11874E+18,Direct,Not Socially Engaged
1.0,1486913026.0,15:23:46,02/12/2017,6,1,181,0,,Android Webview,mobile,true,not available in demo dataset,Russia,EMEA,Android | Shop by Brand | Google Merchandise Store,,,
1.0,1486919295.0,17:08:15,02/12/2017,6,1,65,0,,Safari,mobile,true,not available in demo dataset,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,3.93573E+17,Organic Search,Not Socially Engaged
1.0,1500748624.0,18:37:04,07/22/2017,6,1,89,0,,Chrome,desktop,false,Paris,France,EMEA,YouTube | Shop by Brand | Google Merchandise Store,,,
11.0,1500763530.0,22:45:30,07/22/2017,6,0,105,0,,Chrome,mobile,true,Atlanta,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,3.83152E+17,Direct,Not Socially Engaged
1.0,1500783269.0,04:14:29,07/22/2017,6,1,245,0,,Chrome,mobile,true,not available in demo dataset,Indonesia,APAC,YouTube | Shop by Brand | Google Merchandise Store,4.04845E+17,Organic Search,Not Socially Engaged
2.0,1472903276.0,11:47:56,09/03/2016,6,0,85,0,,Chrome,mobile,true,not available in demo dataset,Germany,EMEA,YouTube,,,
1.0,1486932876.0,20:54:36,02/12/2017,6,1,31,0,,Chrome,mobile,true,not available in demo dataset,France,EMEA,YouTube | Shop by Brand | Google Merchandise Store,1.56473E+18,Organic Search,Not Socially Engaged
1.0,1486969276.0,07:01:16,02/12/2017,6,1,126,0,,Safari,tablet,true,not available in demo dataset,Australia,APAC,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486919494.0,17:11:34,02/12/2017,6,1,87,0,,Safari,tablet,true,not available in demo dataset,Canada,North America,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486894492.0,10:14:52,02/12/2017,6,1,53,0,,Safari,tablet,true,not available in demo dataset,United Kingdom,EMEA,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486944828.0,00:13:48,02/12/2017,6,1,134,0,,Safari,mobile,true,not available in demo dataset,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1500732052.0,14:00:52,07/22/2017,6,1,172,0,,Safari,mobile,true,not available in demo dataset,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,7.45518E+18,Organic Search,Not Socially Engaged
2.0,1500760775.0,21:59:35,07/22/2017,6,0,1013,0,,Chrome,desktop,false,San Francisco,United States,North America,Page Unavailable,7.299E+18,Organic Search,Not Socially Engaged
1.0,1500753802.0,20:03:22,07/22/2017,6,1,43,0,,Chrome,tablet,true,not available in demo dataset,Poland,EMEA,YouTube | Shop by Brand | Google Merchandise Store,2.51945E+17,Direct,Not Socially Engaged
1.0,1486961468.0,04:51:08,02/12/2017,6,1,103,0,,Safari,desktop,false,not available in demo dataset,New Zealand,,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486901636.0,12:13:56,02/12/2017,6,1,104,0,,Chrome,desktop,false,not available in demo dataset,Taiwan,APAC,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486916038.0,16:13:58,02/12/2017,6,1,130,0,,Safari,desktop,false,not available in demo dataset,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1486904667.0,13:04:27,02/12/2017,6,1,572,0,,Chrome,mobile,true,Hong Kong,Hong Kong,,YouTube | Shop by Brand | Google Merchandise Store,3.76588E+18,Organic Search,Not Socially Engaged
1.0,1500767856.0,23:57:36,07/22/2017,6,1,242,0,,Safari,mobile,true,not available in demo dataset,United States,North America,YouTube | Shop by Brand | Google Merchandise Store,,,
1.0,1500748185.0,18:29:45,07/22/2017,6,1,63,0,,Chrome,desktop,false,not available in demo dataset,India,APAC,Stickers | Accessories | Google Merchandise Store,2.6102E+18,Organic Search,Not Socially Engaged
1.0,1500774436.0,01:47:16,07/22/2017,6,1,257,0,,Safari,tablet,true,not available in demo dataset,United States,North America,Page Unavailable,9.75403E+18,Paid Search,Not Socially Engaged
1.0,1500748874.0,18:41:14,07/22/2017,6,1,73,0,,Chrome,desktop,false,not available in demo dataset,India,APAC,Men's T-Shirts | Apparel | Google Merchandise Store,6.82433E+18,Organic Search,Not Socially Engaged
1.0,1500728256.0,12:57:36,07/22/2017,6,1,83,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Men's T-Shirts | Apparel | Google Merchandise Store,,,
1.0,1500738691.0,15:51:31,07/22/2017,6,1,283,0,,Safari,mobile,true,not available in demo dataset,France,EMEA,Men's T-Shirts | Apparel | Google Merchandise Store,,,
1.0,1486960211.0,04:30:11,02/12/2017,6,1,124,0,,Safari,mobile,true,San Jose,United States,North America,Page Unavailable,2.26493E+18,Paid Search,Not Socially Engaged
1.0,1486934679.0,21:24:39,02/12/2017,6,1,76,0,,Chrome,desktop,false,not available in demo dataset,France,EMEA,Men's T-Shirts | Apparel | Google Merchandise Store,5.95541E+18,Organic Search,Not Socially Engaged
1.0,1486901838.0,12:17:18,02/12/2017,6,1,28,0,,Safari,mobile,true,not available in demo dataset,United Kingdom,EMEA,Men's Outerwear | Apparel | Google Merchandise Store,,,
1.0,1486899259.0,11:34:19,02/12/2017,6,1,255,0,,Chrome,desktop,false,not available in demo dataset,India,APAC,Men's Outerwear | Apparel | Google Merchandise Store,,,
1.0,1486900038.0,11:47:18,02/12/2017,6,1,61,0,,Safari,mobile,true,not available in demo dataset,South Africa,,Women's T-Shirts | Apparel | Google Merchandise Store,1.02084E+17,Organic Search,Not Socially Engaged
1.0,1500774513.0,01:48:33,07/22/2017,6,1,79,0,,Chrome,mobile,true,Brisbane,Australia,APAC,The Google Merchandise Store/Pen Pencil & Highlighter Set,8.58414E+17,Direct,Not Socially Engaged
3.0,1500784054.0,04:27:34,07/22/2017,6,0,443,0,,Safari,mobile,true,San Jose,United States,North America,Google Canvas Tote Natural/Navy,5.22232E+18,Paid Search,Not Socially Engaged
4.0,1472942435.0,22:40:35,09/03/2016,6,0,78,0,/od/Things-To-Do-in-Silicon-Valley/fl/How-To-Visit-the-Googleplex-the-Google-Head-Office-in-Mountain-View.htm,Chrome,desktop,false,Montreal,Canada,North America,The Google Merchandise Store/Grip Kit Cable Organizer,9.94914E+18,Referral,Not Socially Engaged
1.0,1500772953.0,01:22:33,07/22/2017,6,1,188,0,,Chrome,tablet,true,not available in demo dataset,United States,North America,The Google Merchandise Store/Google G Noise-reducing Bluetooth Headphones,8.35096E+16,Organic Search,Not Socially Engaged
1.0,1472888631.0,07:43:51,09/03/2016,7,1,439,0,,Chrome,desktop,false,not available in demo dataset,India,APAC,Google Online Store,,,
1.0,1500725266.0,12:07:46,07/22/2017,7,1,256,0,,Chrome,desktop,false,not available in demo dataset,Slovakia,,Google Online Store,,,
2.0,1486970368.0,07:19:28,02/12/2017,7,0,143,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
2.0,1500768151.0,00:02:31,07/22/2017,7,0,24,0,,Chrome,mobile,true,not available in demo dataset,United States,North America,Google Online Store,9.55516E+18,Organic Search,Not Socially Engaged
1.0,1472913445.0,14:37:25,09/03/2016,7,1,174,0,,Safari,mobile,true,London,United Kingdom,EMEA,Google Online Store,3.69915E+18,Organic Search,Not Socially Engaged
1.0,1500752085.0,19:34:45,07/22/2017,7,1,103,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1500790988.0,06:23:08,07/22/2017,7,1,132,0,,Safari,tablet,true,not available in demo dataset,United States,North America,Google Online Store,1.38891E+18,Direct,Not Socially Engaged
1.0,1486920680.0,17:31:20,02/12/2017,7,1,67,0,,Safari,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1472954022.0,01:53:42,09/03/2016,7,1,82,0,,Chrome,desktop,false,San Jose,United States,North America,Google Online Store,,,
1.0,1486928223.0,19:37:03,02/12/2017,7,1,171,0,,Chrome,mobile,true,Los Angeles,United States,North America,Google Online Store,,,
14.0,1486970473.0,07:21:13,02/12/2017,7,0,116,0,,Chrome,desktop,false,Mountain View,United States,North America,Google Online Store,,,
1.0,1486946683.0,00:44:43,02/12/2017,7,1,79,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1472891971.0,08:39:31,09/03/2016,7,1,67,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1472926041.0,18:07:21,09/03/2016,7,1,60,0,,Chrome,mobile,true,not available in demo dataset,Italy,EMEA,Google Online Store,,,
1.0,1486960618.0,04:36:58,02/12/2017,7,1,54,0,,Safari,desktop,false,New York,United States,North America,Google Online Store,8.71422E+18,Organic Search,Not Socially Engaged
1.0,1486926333.0,19:05:33,02/12/2017,7,1,109,0,,Chrome,mobile,true,not available in demo dataset,United States,North America,Google Online Store,3.68186E+17,Organic Search,Not Socially Engaged
2.0,1500715812.0,09:30:12,07/22/2017,7,0,303,0,,Chrome,desktop,false,not available in demo dataset,Belgium,EMEA,Google Online Store,,,
1.0,1486955435.0,03:10:35,02/12/2017,7,1,709,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,5.12845E+18,Organic Search,Not Socially Engaged
1.0,1472919536.0,16:18:56,09/03/2016,7,1,60,0,,Chrome,desktop,false,not available in demo dataset,South Korea,,Google Online Store,,,
1.0,1486907775.0,13:56:15,02/12/2017,7,1,59,0,,Safari,mobile,true,not available in demo dataset,United States,North America,Google Online Store,7.7708E+18,Organic Search,Not Socially Engaged
4.0,1500756685.0,20:51:25,07/22/2017,7,0,582,0,,Chrome,desktop,false,Sofia,Bulgaria,,Google Online Store,3.27672E+18,Organic Search,Not Socially Engaged
1.0,1472960012.0,03:33:32,09/03/2016,7,1,86,0,/2015/03/11/google-merch-store-new-url/,Safari,mobile,true,not available in demo dataset,United States,North America,Google Online Store,3.00191E+17,Referral,Not Socially Engaged
1.0,1486966454.0,06:14:14,02/12/2017,7,1,139,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1472950962.0,01:02:42,09/03/2016,7,1,70,0,,Edge,desktop,false,not available in demo dataset,Canada,North America,Google Online Store,,,
1.0,1500789765.0,06:02:45,07/22/2017,7,1,84,0,,Chrome,mobile,true,not available in demo dataset,United States,North America,Google Online Store,1.4813E+18,Organic Search,Not Socially Engaged
1.0,1500748495.0,18:34:55,07/22/2017,7,1,695,0,,Chrome,desktop,false,not available in demo dataset,United States,North America,Google Online Store,8.79988E+18,Organic Search,Not Socially Engaged
1.0,1472916771.0,15:32:51,09/03/2016,7,1,162,0,,Safari,mobile,true,Los Angeles,United States,North America,Google Online Store,,,
1.0,1472952946.0,01:35:46,09/03/2016,7,1,72,0,,Safari,mobile,true,not available in demo dataset,Canada,North America,Google Online Store,,,
1.0,1486929262.0,19:54:22,02/12/2017,7,1,43,0,,Safari,mobile,true,not available in demo dataset,United States,North America,Google Online Store,2.03063E+18,Organic Search,Not Socially Engaged
1.0,1486907507.0,13:51:47,02/12/2017,7,1,235,0,/,Safari,mobile,true,not available in demo dataset,Sri Lanka,,Google Online Store,9.49673E+16,Referral,Not Socially Engaged
9.0,1486966432.0,06:13:52,02/12/2017,7,0,98,0,,Safari,tablet,true,San Francisco,United States,North America,Google Online Store,5.02355E+18,Organic Search,Not Socially Engaged
1.0,1486965077.0,05:51:17,02/12/2017,7,1,77,0,/od/Things-To-Do-in-Silicon-Valley/fl/How-To-Visit-the-Googleplex-the-Google-Head-Office-in-Mountain-View.htm,Chrome,mobile,true,San Francisco,United States,North America,Google Online Store,1.75841E+18,Referral,Not Socially Engaged
1.0,1472912495.0,14:21:35,09/03/2016,7,1,109,0,,Firefox,desktop,false,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1486916983.0,16:29:43,02/12/2017,7,1,639,0,,Safari,mobile,true,not available in demo dataset,United States,North America,Google Online Store,,,
1.0,1500714234.0,09:03:54,07/22/2017,7,1,122,0,,Chrome,desktop,false,not available in demo dataset,India,APAC,Google Online Store,7.61178E+17,Organic Search,Not Socially Engaged
1.0,1472968848.0,06:00:48,09/03/2016,7,1,51,0,,Safari,mobile,true,Sunnyvale,United States,North America,Google Online Store,,,
2.0,1500779116.0,03:05:16,07/22/2017,7,0,148,0,/,Chrome,desktop,false,not available in demo dataset,United States,North America,Home,3.76542E+17,Referral,Not Socially Engaged
1.0,1472888521.0,07:42:01,09/03/2016,7,1,56,0,,Safari,desktop,false,not available in demo dataset,United Kingdom,EMEA,Home,,,
1.0,1486949999.0,01:39:59,02/12/2017,7,1,43,0,,Chrome,desktop,false,not available in demo dataset,Canada,North America,Home,7.12961E+17,Organic Search,Not Socially Engaged
7.0,1500752767.0,19:46:07,07/22/2017,7,0,69,0,,Safari,tablet,true,Ho Chi Minh City,Vietnam,,Home,4.35867E+18,Direct,Not Socially Engaged
1.0,1472890631.0,08:17:11,09/03/2016,7,1,78,0,,Chrome,desktop,false,(not set),Singapore,APAC,Home,,,
2.0,1472971550.0,06:45:50,09/03/2016,7,0,257,0,/,Chrome,desktop,false,not available in demo dataset,Switzerland,EMEA,Home,,,
